"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year","nativity"
"NLD","BEL",30269,0.268381681551157,"foreign","USA","ictalurus punctatus","inland","capture",0.29940660393847,"HS07",2010,"native"
"NLD","DEU",30379,0.495515459507204,"foreign","USA","ictalurus punctatus","inland","capture",0.659035561144582,"HS07",2010,"native"
"NLD","DEU",30429,0.230338628416595,"foreign","USA","ictalurus punctatus","inland","capture",0.631366123201211,"HS07",2010,"native"
"NLD","GBR",30379,0.150444496980275,"foreign","USA","ictalurus punctatus","inland","capture",0.200091180983766,"HS07",2010,"native"
"PER","DEU",30379,0.241779745516714,"foreign","USA","ictalurus punctatus","inland","capture",0.321567061537229,"HS07",2010,"native"
"POL","CAN",30379,0.14779672353312,"foreign","USA","ictalurus punctatus","inland","capture",0.19656964229905,"HS07",2010,"native"
"POL","DEU",30429,0.358169472765964,"foreign","USA","ictalurus punctatus","inland","capture",0.981754875522981,"HS07",2010,"native"
"RUS","CAN",30379,0.842136743055015,"foreign","USA","ictalurus punctatus","inland","capture",1.12004186826317,"HS07",2010,"native"
"RUS","CHN",160420,0.146404696425608,"foreign","USA","ictalurus punctatus","inland","capture",0.250979479586756,"HS07",2010,"native"
"RUS","JPN",30379,0.154231907016087,"foreign","USA","ictalurus punctatus","inland","capture",0.205128436331396,"HS07",2010,"native"
"SAU","TWN",30379,0.130589708852604,"foreign","USA","ictalurus punctatus","inland","capture",0.173684312773963,"HS07",2010,"native"
"THA","CAN",30379,0.254225136374637,"foreign","USA","ictalurus punctatus","inland","capture",0.338119431378268,"HS07",2010,"native"
"TTO","CAN",30530,0.194050262828074,"foreign","USA","ictalurus punctatus","inland","capture",0.633380057870832,"HS07",2010,"native"
"TTO","CAN",30559,0.242858815108509,"foreign","USA","ictalurus punctatus","inland","capture",0.953625613992748,"HS07",2010,"native"
"TWN","CAN",30379,2.57418732787094,"foreign","USA","ictalurus punctatus","inland","capture",3.42366914606836,"HS07",2010,"native"
"TWN","CHN",160420,0.170613328941428,"foreign","USA","ictalurus punctatus","inland","capture",0.29247999247102,"HS07",2010,"native"
"UKR","CAN",30379,1.15449968743598,"foreign","USA","ictalurus punctatus","inland","capture",1.53548458428986,"HS07",2010,"native"
"USA","CAN",30199,1.09506761228084,"foreign","USA","ictalurus punctatus","inland","capture",1.09506761228084,"HS07",2010,"native"
"USA","CAN",30269,7.06142313438974,"foreign","USA","ictalurus punctatus","inland","capture",7.87772364872519,"HS07",2010,"native"
"USA","CAN",30379,5.92699573140717,"foreign","USA","ictalurus punctatus","inland","capture",7.88290432277154,"HS07",2010,"native"
"USA","CAN",30419,2.68983589369815,"foreign","USA","ictalurus punctatus","inland","capture",6.59906405920613,"HS07",2010,"native"
"USA","CAN",30429,0.85454914705344,"foreign","USA","ictalurus punctatus","inland","capture",2.34234867928545,"HS07",2010,"native"
"USA","CAN",30499,0.186243206060517,"foreign","USA","ictalurus punctatus","inland","capture",0.959152511211666,"HS07",2010,"native"
"USA","CAN",30530,1.78735943028939,"foreign","USA","ictalurus punctatus","inland","capture",5.83394118046455,"HS07",2010,"native"
"USA","CAN",30549,0.184984188144367,"foreign","USA","ictalurus punctatus","inland","capture",0.580542043793071,"HS07",2010,"native"
"USA","CAN",30559,0.336666299423378,"foreign","USA","ictalurus punctatus","inland","capture",1.3219763357358,"HS07",2010,"native"
"USA","CAN",160419,2.68813617872595,"foreign","USA","ictalurus punctatus","inland","capture",5.07251296925586,"HS07",2010,"native"
"USA","CAN",230120,0.206888359862474,"foreign","USA","ictalurus punctatus","inland","capture",0.615535616119756,"HS07",2010,"native"
"USA","CHN",30429,0.347967357252068,"foreign","USA","ictalurus punctatus","inland","capture",0.953790525102306,"HS07",2010,"native"
"USA","CHN",30530,0.202820085007972,"foreign","USA","ictalurus punctatus","inland","capture",0.662004757466021,"HS07",2010,"native"
"USA","CHN",160419,0.137335070747717,"foreign","USA","ictalurus punctatus","inland","capture",0.259151278500942,"HS07",2010,"native"
"USA","CHN",160420,0.447826686126029,"foreign","USA","ictalurus punctatus","inland","capture",0.767702890501765,"HS07",2010,"native"
"USA","CRI",30110,0.248951857112252,"foreign","USA","ictalurus punctatus","inland","capture",0.248951857112252,"HS07",2010,"native"
"USA","KOR",160420,0.12889203683504,"foreign","USA","ictalurus punctatus","inland","capture",0.220957777431497,"HS07",2010,"native"
"USA","MEX",30269,0.100908671027456,"foreign","USA","ictalurus punctatus","inland","capture",0.112573713398229,"HS07",2010,"native"
"USA","MYS",30110,0.130970981879012,"foreign","USA","ictalurus punctatus","inland","capture",0.130970981879012,"HS07",2010,"native"
"USA","TTO",30110,0.138783205828278,"foreign","USA","ictalurus punctatus","inland","capture",0.138783205828278,"HS07",2010,"native"
"USA","TWN",30379,0.34451705285343,"foreign","USA","ictalurus punctatus","inland","capture",0.458207680295061,"HS07",2010,"native"
"VNM","CAN",30379,0.30341041493811,"foreign","USA","ictalurus punctatus","inland","capture",0.403535851867687,"HS07",2010,"native"
"VNM","TWN",30379,0.145929122900069,"foreign","USA","ictalurus punctatus","inland","capture",0.194085733457092,"HS07",2010,"native"
"AGO","USA",30379,0.194937252167538,"domestic","USA","ictalurus punctatus","inland","capture",0.259266545382826,"HS07",2011,"native"
"ATG","USA",30269,0.104526481953802,"domestic","USA","ictalurus punctatus","inland","capture",0.116609743267661,"HS07",2011,"native"
"AUS","USA",30110,0.108313480335179,"domestic","USA","ictalurus punctatus","inland","capture",0.108313480335179,"HS07",2011,"native"
"BEL","USA",30269,0.476982768863901,"domestic","USA","ictalurus punctatus","inland","capture",0.532121976944568,"HS07",2011,"native"
"BEL","USA",30379,0.233128101444491,"domestic","USA","ictalurus punctatus","inland","capture",0.310060374921173,"HS07",2011,"native"
"CAN","USA",30199,7.69515056264946,"domestic","USA","ictalurus punctatus","inland","capture",7.69515056264946,"HS07",2011,"native"
"CAN","USA",30269,36.3838969164677,"domestic","USA","ictalurus punctatus","inland","capture",40.5898754000114,"HS07",2011,"native"
"CAN","USA",30379,0.338786468057873,"domestic","USA","ictalurus punctatus","inland","capture",0.450586002516971,"HS07",2011,"native"
"CAN","USA",30419,4.02224287393355,"domestic","USA","ictalurus punctatus","inland","capture",9.86790251738364,"HS07",2011,"native"
"CAN","USA",30429,1.11279318128254,"domestic","USA","ictalurus punctatus","inland","capture",3.05020448207411,"HS07",2011,"native"
"CAN","USA",30499,0.321782268128084,"domestic","USA","ictalurus punctatus","inland","capture",1.65717868085964,"HS07",2011,"native"
"CAN","USA",160419,4.10991319680287,"domestic","USA","ictalurus punctatus","inland","capture",7.75540620236702,"HS07",2011,"native"
"CHN","USA",30199,0.234885535109045,"domestic","USA","ictalurus punctatus","inland","capture",0.234885535109045,"HS07",2011,"native"
"CHN","USA",30269,1.73259167150442,"domestic","USA","ictalurus punctatus","inland","capture",1.93287926873033,"HS07",2011,"native"
"CHN","USA",30379,24.943502184378,"domestic","USA","ictalurus punctatus","inland","capture",33.1748579052227,"HS07",2011,"native"
"CHN","USA",30429,7.2915798859951,"domestic","USA","ictalurus punctatus","inland","capture",19.9864719013018,"HS07",2011,"native"
"CHN","USA",160419,0.154008048436703,"domestic","USA","ictalurus punctatus","inland","capture",0.290613187400058,"HS07",2011,"native"
"COL","USA",30379,0.3341099024865,"domestic","USA","ictalurus punctatus","inland","capture",0.444366170307045,"HS07",2011,"native"
"CRI","USA",30110,0.266822650007509,"domestic","USA","ictalurus punctatus","inland","capture",0.266822650007509,"HS07",2011,"native"
"CZE","USA",30429,0.204186991818281,"domestic","USA","ictalurus punctatus","inland","capture",0.55968358550466,"HS07",2011,"native"
"DEU","USA",30269,0.435540551349178,"domestic","USA","ictalurus punctatus","inland","capture",0.485889039085143,"HS07",2011,"native"
"DEU","USA",30379,1.15911833525316,"domestic","USA","ictalurus punctatus","inland","capture",1.54162738588671,"HS07",2011,"native"
"DEU","USA",30429,5.68699525327013,"domestic","USA","ictalurus punctatus","inland","capture",15.588250092498,"HS07",2011,"native"
"DEU","USA",30499,0.305401538560978,"domestic","USA","ictalurus punctatus","inland","capture",1.57281792358904,"HS07",2011,"native"
"DNK","USA",30429,0.363034780289549,"domestic","USA","ictalurus punctatus","inland","capture",0.995090851214353,"HS07",2011,"native"
